symbol,name,slug,date_added,age_hours,price,market_cap,volume_24h,percent_change_24h,percent_change_1h,percent_change_7d,exchange
LAYER,Solayer,solayer,2025-01-23T10:38:59.000Z,4065.18,0.6727635672807272,141280349.1289527,58962302.24321774,5.21073928,0.9159389,9.65596507,binance
TRUMP,OFFICIAL TRUMP,official-trump,2025-01-18T04:19:35.000Z,4191.5,10.225719885586011,2045137198.2397923,893353283.400065,6.74968353,1.38395621,19.6915814,binance
GPS,GoPlus Security,goplus-security,2025-01-16T08:01:34.000Z,4235.8,0.024994117988714183,40896409.81435631,11719925.603363,6.27750372,0.18138189,5.07674167,binance
BMT,Bubblemaps,bubblemaps,2025-01-13T17:13:31.000Z,4298.6,0.09028217097264551,33008767.19544561,72149926.85252509,4.97605436,0.12487965,-33.24136619,binance
S,Sonic,sonic,2025-01-03T14:11:26.000Z,4541.63,0.36402899352000917,1048403501.3376265,271354734.8973421,11.55102942,1.36057125,19.04803467,binance
BIO,Bio Protocol,bio,2024-12-23T08:13:52.000Z,4811.59,0.06560218793723609,103960470.12979402,51368986.91917787,6.4090815,0.83003096,31.5879088,binance
PENGU,Pudgy Penguins,pudgy-penguins,2024-12-17T14:00:00.000Z,4949.83,0.023248879183369774,1461433754.1161098,1338215105.7102685,21.09274742,8.32221041,45.17650619,binance
VANA,Vana,vana,2024-12-13T12:20:10.000Z,5047.49,5.102582396354902,153506088.81194088,35977746.89147771,9.7331037,1.37147679,22.62349045,binance
BANANAS31,Banana For Scale,banana-for-scale,2024-11-20T18:19:27.000Z,5593.5,0.02284539185886339,228453918.5886339,612115284.3987415,-21.48093681,-3.96595341,62.03148395,binance
AVA,AVA,ava-sol,2024-11-20T13:48:04.000Z,5598.02,0.03772383592835374,37723612.22600669,5789638.5188776,6.89431131,0.93353075,34.1939169,binance
AIXBT,aixbt,aixbt,2024-11-20T08:37:44.000Z,5603.2,0.15831872221821838,150951156.35344785,131732363.9439935,4.86895989,1.08834721,26.24662356,binance
RIF,Rifampicin,rifampicin,2024-11-20T04:16:52.000Z,5607.54,0.002413789367241041,2412872.586799807,1764152.89046188,3.9221548,0.98482224,12.65255446,binance
USUAL,Usual,usual,2024-11-14T12:01:40.000Z,5743.8,0.09024362407349297,95597722.16505332,93314941.86935177,21.61235655,-0.79260349,40.46070605,binance
SYRUP,Maple Finance,maple-finance,2024-11-06T06:16:40.000Z,5941.55,0.547131444479116,656686296.4238348,194609239.04678658,13.65744956,0.84383053,1.88103486,binance
PNUT,Peanut the Squirrel,peanut-the-squirrel,2024-11-04T02:00:00.000Z,5993.83,0.28869896098928927,288656260.5244884,405881868.4890892,5.56132933,0.86051002,30.52862558,binance
KAIA,Kaia,kaia,2024-10-29T05:17:50.000Z,6134.53,0.15930717310272707,966255176.1462398,61795243.57515353,3.0501586,0.43900221,3.62350331,binance
ACT,Act I : The AI Prophecy,act-i-the-ai-prophecy,2024-10-22T14:22:27.000Z,6293.45,0.045274598111754286,42931403.189329006,68668341.71089883,5.70735723,1.13071729,15.37301306,binance
LUMIA,Lumia,lumia,2024-10-17T03:48:13.000Z,6424.02,0.3272347915874286,41210413.30522635,67991517.76903133,31.56273835,-1.5870443,53.30016784,binance
WCT,WalletConnect Token,walletconnect-token,2024-09-24T15:24:51.000Z,6964.41,0.34752177665362355,64708554.81290471,105622900.32291672,5.81062656,0.41689291,16.66358005,binance
CATI,Catizen,catizen,2024-09-13T11:21:56.000Z,7232.46,0.09117408104875176,29703603.864872836,29974801.00529328,0.41734457,0.60835817,15.16881477,binance
SLF,Self Chain,self-chain,2024-08-30T07:47:08.000Z,7572.04,0.0662476846655744,11063363.339150926,14575861.12818164,3.54063663,0.43767871,-14.69617728,binance
DOGS,DOGS,dogs,2024-08-26T12:00:00.000Z,7663.83,0.0001558054567078813,80512469.75379767,29185514.66975369,7.33658714,1.44143538,25.47370653,binance
EURI,Eurite,eurite,2024-08-26T07:13:12.000Z,7668.61,1.1708477959618753,60499012.66428756,41913698.01533446,0.1762985,-0.00996104,-0.5638604,binance
DOGE,Department Of Government Efficiency (dogegov.com),department-of-government-efficiency-token,2024-08-21T13:37:59.000Z,7782.19,0.00939998406943133,9203714.785815638,1681813.25396201,11.18781518,0.74262633,11.11882818,binance
NEIRO,Neiro (First Neiro On Ethereum),first-neiro-on-ethereum,2024-08-01T17:05:30.000Z,8258.73,0.0005269498216477952,221679712.4005251,257273604.30747238,6.69070132,1.13646678,19.89664894,binance
NEIRO,Neiro Ethereum,neiro-eth,2024-07-29T10:41:21.000Z,8337.14,0.11862346197407397,118623461.97407398,40956599.92009587,15.5426709,-1.5705143,34.07179686,binance
MOVE,Movement,movement,2024-07-29T03:27:27.000Z,8344.37,0.1566255335648671,407226387.26865447,275617900.4107513,4.23931135,0.76672034,-2.06313155,binance
XUSD,StraitsX USD,straitsx-xusd,2024-07-24T06:09:31.000Z,8461.67,1.0000018940089923,62490518.96838069,14792999.45090822,-0.03134381,-0.02441168,-0.02127512,binance
STO,StakeStone,stakestone,2024-07-15T10:13:52.000Z,8673.59,0.09013762765385372,20311012.06795583,82943181.41743536,-9.3416054,1.23063663,40.63224694,binance
HMSTR,Hamster Kombat,hamster-kombat,2024-07-15T10:14:24.000Z,8673.59,0.0007972228347981045,51321219.99012798,30988908.52871002,6.48116561,0.80227423,20.44398119,binance
BABY,Babylon,babylon,2024-07-15T10:03:41.000Z,8673.76,0.05465435309722614,135928819.04802734,50992952.74500459,6.89208253,1.05485522,16.61096338,binance
ME,Magic Eden,magiceden,2024-07-15T10:03:01.000Z,8673.78,0.8285840768390581,125202420.74287015,31995451.83973292,6.48583036,0.83661499,14.22140548,binance
G,Gravity (by Galxe),gravity-token,2024-07-05T03:29:52.000Z,8920.33,0.013155195570295276,127375707.31720681,16924991.88423473,7.16648103,0.90765815,14.87503223,binance
EIGEN,EigenLayer,eigenlayer,2024-07-04T15:49:12.000Z,8932.01,1.4134624313844384,443621016.62280655,164647919.22397548,9.4343397,1.19015086,30.21341491,binance
SOPH,Sophon,sophon,2024-07-04T07:13:52.000Z,8940.59,0.03759274595093136,75185491.90186271,184590101.94998375,8.00542277,0.43356607,21.13445428,binance
SCR,Scroll,scroll,2024-07-04T07:08:51.000Z,8940.68,0.33443923412923837,63543454.48455529,29322024.02154136,13.21340879,0.93608693,28.16869444,binance
ZRO,LayerZero,layerzero,2024-06-20T05:52:25.000Z,9277.95,2.190648421032755,263367007.80391586,78458727.97908814,12.22729086,1.01742106,23.04383995,binance
ZK,ZKsync,zksync,2024-06-16T23:10:00.000Z,9356.66,0.05887024668996823,422989976.4407936,77848570.94228266,13.29086276,0.61342503,28.25748073,binance
COOKIE,Cookie DAO,cookie,2024-06-14T09:37:53.000Z,9418.19,0.19949335503731894,109258293.26441409,67207303.38586038,4.50529186,1.18412683,24.42378853,binance
IO,io.net,io-net,2024-06-06T04:47:03.000Z,9615.04,0.8344729864455633,140833288.35340738,78010021.06209625,8.53913041,-0.04432091,20.54596144,binance
BB,BounceBit,bouncebit,2024-05-13T10:01:10.000Z,10185.81,0.10907214032557414,68938224.65234606,69645765.23945716,22.65671191,1.4304041,36.95786446,binance
NOT,Notcoin,notcoin,2024-05-09T15:38:45.000Z,10276.18,0.0022250808292577297,221247905.85697109,39768633.20746691,8.37392371,0.96672811,24.09250191,binance
KMNO,Kamino Finance,kamino-finance,2024-04-30T06:37:24.000Z,10501.2,0.06314730052135492,144763026.93382293,14892066.74325304,5.37045694,1.25110986,7.84035866,binance
REZ,Renzo,renzo,2024-04-23T11:11:39.000Z,10664.63,0.012870901583661791,40340151.568039164,292282264.4646061,33.69147102,-0.44111291,61.26017059,binance
OMNI,Omni Network,omni-network,2024-04-18T00:30:00.000Z,10795.33,3.69337451754699,127305036.55447954,1014910986.2836238,128.23740642,0.24199757,156.12021668,binance
TNSR,Tensor,tensor,2024-04-08T11:24:28.000Z,11024.42,0.1422927869238931,55782777.50078755,21822709.39514611,14.22602556,1.02432922,22.49297061,binance
SAGA,Saga,saga,2024-04-04T06:12:54.000Z,11125.61,0.3018478367931723,81534909.17575924,127688571.25423996,18.04544392,0.25375809,48.21515545,binance
SC,Shark Cat,shark-cat,2024-04-02T07:00:23.000Z,11172.82,0.005509914294560489,5454239.470259475,1993704.35331916,25.12530647,2.2637679,23.48165891,binance
ENA,Ethena,ethena,2024-03-29T04:42:08.000Z,11271.12,0.346448978275603,2201574991.635746,1326195719.324262,14.18530119,0.63770741,37.92459352,binance
W,Wormhole,wormhole,2024-03-29T04:25:44.000Z,11271.4,0.08046972252762676,375337907.7864805,99484600.07906733,12.76015979,1.51349053,21.4278751,binance
BOME,BOOK OF MEME,book-of-meme,2024-03-14T11:43:10.000Z,11624.11,0.0019337007445483774,133275468.05264257,82832369.406755,7.47141881,1.30704805,28.54341325,binance
ETHFI,ether.fi,ether-fi-ethfi,2024-03-13T06:06:39.000Z,11653.71,1.199214949935353,449455933.2708257,258045812.16376698,5.73430067,1.00915934,30.79971356,binance
AEVO,Aevo,aevo,2024-03-07T06:26:50.000Z,11797.38,0.11226679770455146,102019079.47494121,79161750.99185702,18.32944811,-0.94735094,41.01616856,binance
PORTAL,Portal,portal-gaming,2024-02-21T08:01:46.000Z,12155.8,0.06966205805847384,39881549.50737527,270916942.1004935,69.64504238,0.03274237,92.61639838,binance
STRK,Starknet,starknet-token,2024-02-20T12:19:19.000Z,12175.5,0.1501326968767444,539612857.0974321,89134654.34371272,16.88106068,0.61070704,35.83919001,binance
PIXEL,Pixels,pixels,2024-02-19T09:43:44.000Z,12202.1,0.04180934871354225,124493568.2163509,43913518.77176009,14.41408837,1.09633893,28.25214069,binance
VIRTUAL,Virtuals Protocol,virtual-protocol,2024-02-15T07:33:29.000Z,12300.27,1.7919872388860767,1173947966.7634554,443913734.6896676,5.63851132,0.46395616,17.04016129,binance
DYM,Dymension,dymension,2024-02-06T10:00:00.000Z,12513.83,0.3013688523725604,97630287.41852483,27521128.01029558,16.58652068,1.51580489,33.47863397,binance
JUP,Jupiter,jupiter-ag,2024-01-31T08:38:13.000Z,12659.19,0.5042679650132071,1515224381.2615995,106343132.42407906,8.77920269,1.75487353,17.20239712,binance
ONDO,Ondo,ondo-finance,2024-01-18T12:06:25.000Z,12967.72,0.909453784560184,2873062298.081621,279221284.3400649,4.24647031,0.80127692,17.57019736,binance
MANTA,Manta Network,manta-network,2024-01-18T10:00:24.000Z,12969.82,0.23890455507035843,100125760.94386536,34086972.19828164,16.2752146,0.89674123,32.94863199,binance
ALT,Altlayer,altlayer,2024-01-17T12:59:16.000Z,12990.84,0.040003471794675484,150218957.77691892,640850113.9427774,35.54318781,2.71277547,56.16329267,binance
XAI,Xai,xai-games,2024-01-09T15:55:00.000Z,13179.91,0.06406644122010474,107541669.14415628,66558311.80379493,16.3589438,0.92998583,31.61825722,binance
AI,Sleepless AI,sleepless-ai,2024-01-04T10:00:00.000Z,13305.83,0.14686382580381538,53586938.19490454,41866835.93252146,18.58199995,0.72940188,37.46525431,binance
NFP,NFPrompt,nfprompt,2023-12-27T10:19:02.000Z,13497.51,0.07353332994690272,34766294.372911334,32881254.89630148,18.47444692,0.00951987,36.27478227,binance
WIF,dogwifhat,dogwifhat,2023-12-19T09:08:50.000Z,13690.68,1.018893737108787,1017712024.3269187,763305789.1738548,0.28081363,0.34074992,21.67224164,binance
ACE,Fusionist,fusionist,2023-12-11T13:06:52.000Z,13878.71,0.5958552129484596,40935425.33171571,33468897.41554071,16.55427128,-0.11220652,26.69479024,binance
JTO,Jito,jito,2023-12-07T16:04:41.000Z,13971.75,1.9945684989795096,692487106.1793984,80100611.41794133,5.48528678,1.01626397,-0.52045319,binance
JOE,Joe coin,joe-coin,2023-11-24T08:31:06.000Z,14291.31,0.06112928772459997,61129287.724599965,1638713.01751892,15.39079715,1.39782923,7.48392542,binance
PYTH,Pyth Network,pyth-network,2023-11-20T09:42:13.000Z,14386.12,0.1197296332769297,688443683.5823809,68086585.82312487,9.97844522,0.89972918,25.57603267,binance
MEME,Memecoin,meme,2023-11-03T08:03:36.000Z,14795.77,0.0019385512201752684,97651687.38160592,50314525.76516503,11.20345157,1.26008418,30.92200128,binance
TIA,Celestia,celestia,2023-10-31T16:51:41.000Z,14858.96,1.9644574437233422,1385465609.3009102,239675784.27686855,12.13121131,1.53461345,30.00647065,binance
POL,POL (prev. MATIC),polygon-ecosystem-token,2023-10-30T14:43:57.000Z,14885.09,0.23541858385546904,2463998327.0053205,228199772.89681926,10.77348307,0.93952612,31.4290207,binance
BIGTIME,Big Time,big-time,2023-10-11T04:56:06.000Z,15350.89,0.05968016573502642,116073118.40670432,43301728.83520984,7.02138938,1.00762977,18.38316659,binance
BANANA,Banana Gun,banana-gun,2023-09-20T12:34:29.000Z,15847.25,19.78750152435159,78824792.33396783,26017079.3585308,5.37146314,1.03612575,16.9736115,binance
CYBER,Cyber,cyberconnect,2023-08-15T13:00:00.000Z,16710.83,1.6102031534991972,72237846.85746902,103254350.30657749,19.0865282,0.25782631,38.08629583,binance
SEI,Sei,sei,2023-08-14T07:35:00.000Z,16740.24,0.3350419839845228,1861809691.4095309,801212611.1429102,18.78900932,-0.68687388,28.69694693,binance
FDUSD,First Digital USD,first-digital-usd,2023-07-26T04:26:40.000Z,17199.38,0.9979694924204272,1449516709.0756512,11776170278.924763,-0.05064518,-0.00602564,0.00612494,binance
ARKM,Arkham,arkham,2023-07-18T00:20:00.000Z,17395.49,0.5511375793818031,124061069.11884387,124315619.91399832,8.90247717,0.74258325,24.23755883,binance
NTRN,Neutron,neutron-ntrn,2023-06-13T09:53:47.000Z,18225.93,0.1079680904118633,64812707.59154489,10759630.75235154,12.1757493,0.55007753,29.92140745,binance
CETUS,Cetus Protocol,cetus-protocol,2023-05-09T13:55:38.000Z,19061.9,0.11278959707421862,92601893.74477428,39785602.22534634,6.02169739,0.47235729,27.39296424,binance
ORDI,ORDI,ordi,2023-05-08T05:51:24.000Z,19093.97,10.114986609932831,212414718.80858946,150864600.60199514,12.23383673,0.64427633,36.74914197,binance
TURBO,Turbo,turbo,2023-05-01T00:30:00.000Z,19267.33,0.004533929144790897,312841110.9905719,99684939.04356197,9.26797437,1.02006256,27.45122065,binance
EDU,Open Campus,open-campus,2023-04-21T08:06:26.000Z,19499.72,0.1539910631509153,63246591.18322538,14152217.49894058,11.57071104,1.04344628,21.01338792,binance
PEPE,Pepe,pepe,2023-04-17T06:18:08.000Z,19597.52,1.2922320651988332e-05,5436289778.375885,2709838104.7499094,11.06098996,1.96764211,34.35962655,binance
CGPT,ChainGPT,chaingpt,2023-04-10T12:12:43.000Z,19759.61,0.11016044230840775,75736090.43314813,29686971.70292934,6.77317778,0.34264891,22.94062429,binance
ARB,Arbitrum,arbitrum,2023-03-23T12:50:11.000Z,20190.99,0.4173950423908405,2071631058.9547632,604717667.753887,11.6856476,1.27639216,30.39436744,binance
TAO,Bittensor,bittensor,2023-03-06T05:20:00.000Z,20606.49,393.66642265218366,3695521890.994128,288273024.3860498,8.56297373,1.15255188,22.34330211,binance
FORM,Four,binaryx-new,2023-02-22T12:30:00.000Z,20887.33,3.274738970162474,1250515581.850913,61699253.87207907,10.04562689,0.22042958,15.48061363,binance
BLUR,Blur,blur-token,2023-02-13T15:07:24.000Z,21100.7,0.0845961173995837,204573083.2378549,29657940.57516141,10.0348331,0.74013798,21.16429788,binance
THE,THENA,thena,2023-01-06T07:00:00.000Z,22020.83,0.2903971844170698,31049434.095861983,37300636.64390185,13.18090543,0.00665881,15.79101148,binance
BONK,Bonk,bonk1,2022-12-30T06:58:50.000Z,22188.84,2.3063024756697014e-05,1863860633.0041082,837507831.6897655,1.03274581,0.61998678,40.09788556,binance
HOOK,Hooked Protocol,hooked-protocol,2022-12-01T14:40:31.000Z,22877.15,0.12581801003900256,31276100.696306307,36466786.79634269,13.66258568,1.19387622,28.08335707,binance
ACX,Across Protocol,across-protocol,2022-11-09T23:45:27.000Z,23396.07,0.17371171450868797,85752560.8646847,38220250.07230165,6.95695776,0.36715627,31.69306689,binance
HFT,Hashflow,hashflow,2022-10-31T07:02:20.000Z,23628.79,0.09077358052774666,53176298.84573411,41563554.87313666,2.29700874,0.66259638,-21.34844643,binance
APT,Aptos,aptos,2022-10-19T01:50:25.000Z,23921.99,5.019284162195768,3241730459.54882,315668908.24271935,6.32788695,0.71068933,14.54385366,binance
ID,SPACE ID,space-id,2022-09-16T05:55:56.000Z,24709.89,0.17689378394059638,190070028.31062463,26192769.06337657,7.85918391,0.47218326,17.84401851,binance
RED,RedStone,redstone,2022-09-05T10:28:27.000Z,24969.35,0.34390119809830966,96292335.4675267,16088531.28167392,6.6071871,0.11811413,27.04565346,binance
LISTA,Lista DAO,lista-dao,2022-08-23T12:33:20.000Z,25279.27,0.2617377360863488,56134672.25445366,41111042.35359553,14.9107238,-0.052226,26.64637066,binance
RDNT,Radiant Capital,radiant-capital,2022-07-21T06:25:00.000Z,26077.41,0.02340147368506185,30220362.92278444,14076797.08853788,11.19906603,1.01794893,27.15869192,binance
SUI,Sui,sui,2022-07-12T08:03:11.000Z,26291.77,3.4629604421817204,11964581147.640512,2099529451.3406796,2.00866521,0.13194076,21.38391923,binance
OP,Optimism,optimism-ethereum,2022-05-31T16:19:46.000Z,27291.5,0.6901188761560566,1209217198.3437357,449159835.32506037,12.87307694,1.2173735,29.56899667,binance
POLYX,Polymesh,polymesh,2022-05-30T12:38:57.000Z,27319.18,0.14284669519070575,139873765.60417062,7861211.69019348,7.46366327,0.93687147,16.08835273,binance
LUNA,Terra,terra-luna-v2,2022-05-26T12:47:26.000Z,27415.03,0.17221580590324664,122270542.32683143,50512012.57306076,7.50567887,0.81350243,17.00635922,binance
QUICK,Quickswap [New],quickswap-new,2022-05-05T05:41:26.000Z,27926.13,0.022679354847948162,17363645.693257906,10162625.21343137,8.48012022,0.50961712,29.20250891,binance
REI,REI Network,rei-network,2022-04-27T14:07:00.000Z,28109.71,0.01783814116688271,16946234.108538575,6415092.95718318,5.952495,1.15065689,14.89863985,binance
COW,CoW Protocol,cow-protocol,2022-04-01T08:42:05.000Z,28739.12,0.36013151518720915,176489310.93127954,20613283.83699122,6.34726252,1.56303441,28.1278937,binance
STG,Stargate Finance,stargate-finance,2022-03-18T04:06:21.000Z,29079.72,0.17012108719620964,34762273.73330304,10192128.69946374,5.56979581,0.84050015,13.54082781,binance
APE,ApeCoin,apecoin-ape,2022-03-17T12:26:36.000Z,29095.38,0.6824731929728893,513664482.6379325,62288414.75450673,6.14054056,1.13647561,15.03308026,binance
GMT,GMT,green-metaverse-token,2022-03-09T12:47:15.000Z,29287.04,0.051807611300656996,154838260.72933552,37760943.98798605,9.02143615,0.54311563,19.99504014,binance
ALPINE,Alpine F1 Team Fan Token,alpine-f1-team-fan-token,2022-02-21T12:02:04.000Z,29671.79,0.9152193659163602,15297758.282150367,13213072.41591671,6.40688492,0.87479316,34.57348194,binance
MAV,Maverick Protocol,maverick-protocol,2022-02-10T08:23:09.000Z,29939.44,0.04785355427456842,31418809.997151155,78648674.8433369,16.37218331,-0.5371998,9.47232968,binance
AXL,Axelar,axelar,2022-02-02T02:48:14.000Z,30137.02,0.37627644320675313,375913649.96053696,53412469.09179541,9.58819349,0.72639766,20.09607039,binance
T,Threshold,threshold,2022-01-31T08:26:28.000Z,30179.38,0.017045639194094214,172676985.44813797,18503321.24046189,4.97761523,1.17581271,11.09570429,binance
LOKA,League of Kingdoms Arena,league-of-kingdoms,2022-01-11T15:44:13.000Z,30652.09,0.09162616440218013,34664082.774897546,55493373.30552831,13.1883697,7.77327053,71.79595096,binance
GLMR,Moonbeam,moonbeam,2022-01-11T12:55:50.000Z,30654.89,0.07550256909163829,75009826.33930437,11208951.77820968,7.52267599,1.205048,23.77753993,binance
VOXEL,Voxies,voxies,2021-12-14T12:02:47.000Z,31327.78,0.05893105503381119,14335714.640207283,24527311.02952997,10.51220317,1.5268187,29.49041872,binance
SANTOS,Santos FC Fan Token,santos-fc-fan-token,2021-12-01T11:03:09.000Z,31640.77,2.109014399293604,24350809.51900335,9484916.60213444,5.26515504,0.18499526,14.47586585,binance
BICO,Biconomy,biconomy,2021-12-01T10:12:17.000Z,31641.62,0.10847389530822814,104693260.1341971,19415735.15041659,5.67718008,0.56435436,22.66821823,binance
PEOPLE,ConstitutionDAO,constitutiondao,2021-11-19T03:12:15.000Z,31936.62,0.02276213524826057,115179530.38721417,82427782.34017467,9.0602626,1.20921964,31.06696589,binance
MAGIC,Treasure,magic-token,2021-11-18T11:20:24.000Z,31952.49,0.18918713256150999,58251062.662947826,118955385.86889847,2.0681424,0.24392234,56.93818865,binance
ENS,Ethereum Name Service,ethereum-name-service,2021-11-09T01:31:29.000Z,32178.3,22.37586209829219,816596725.5562369,163194358.19872504,7.53020896,0.90639187,22.04491296,binance
PORTO,FC Porto Fan Token,fc-porto,2021-11-08T06:40:54.000Z,32197.14,0.8522857642345525,9654869.008197738,4905054.34546778,6.84487853,0.53443559,18.455862,binance
PHB,Phoenix,phoenix-global-new,2021-11-05T14:03:22.000Z,32261.77,0.5289076701796886,30236273.65674347,29295108.97097141,11.76678219,0.44864107,29.47531344,binance
GNS,Gains Network,gains-network,2021-11-01T10:00:04.000Z,32361.82,1.9381278206535222,56074655.98406244,8802974.18169627,16.11356582,-0.40656179,28.4570291,binance
WLD,Worldcoin,worldcoin-org,2021-10-28T15:31:43.000Z,32452.3,1.090393649054747,1881458374.3386338,508817729.5854258,11.79193078,0.95877283,25.14002123,binance
SSV,ssv.network,ssv-network,2021-10-22T05:12:07.000Z,32606.62,9.376553228191591,124443948.91577277,39076679.64826421,11.19204965,1.1099612,31.96312538,binance
LAZIO,S.S. Lazio Fan Token,lazio-fan-token,2021-10-21T11:21:12.000Z,32624.47,0.8256410800050654,9844051.651964858,4753615.43431328,5.30556218,0.51363523,14.90064357,binance
ASTR,Astar,astar,2021-10-19T09:53:03.000Z,32673.94,0.025208768095470367,205014832.66988924,13118387.88310397,9.63207471,0.91850609,10.84477945,binance
OSMO,Osmosis,osmosis,2021-09-30T16:58:27.000Z,33122.85,0.17163329854055878,126340517.11345272,10525800.33872768,9.2504892,0.50300023,22.47920379,binance
SOLV,Solv Protocol,solv-protocol,2021-09-27T03:14:13.000Z,33208.59,0.04698900248153903,69665895.07912977,50243675.97296246,11.67681265,3.33892718,10.58612554,binance
SYN,Synapse,synapse-2,2021-09-26T08:56:12.000Z,33226.89,0.1279127813326132,23314919.6251632,29286857.91699413,10.75364213,2.52403822,47.14633421,binance
GMX,GMX,gmx,2021-09-13T12:11:50.000Z,33535.63,13.206263454745997,134801846.24395725,119848586.5135244,15.06469874,-0.01810958,-6.95108171,binance
AGLD,Adventure Gold,adventure-gold,2021-09-02T10:19:07.000Z,33801.51,0.7944269334572779,66342594.00744421,23891644.81695322,5.10792674,0.80184226,14.72700277,binance
TON,Toncoin,toncoin,2021-08-26T13:40:22.000Z,33966.15,2.9798428191039745,7358370754.495988,453097596.7281353,2.87074538,0.25360466,7.49366316,binance
