symbol,name,slug,date_added,age_hours,price,market_cap,volume_24h,percent_change_24h,percent_change_1h,percent_change_7d,exchange
CAT,Simon's Cat,simonscat,2024-08-19T02:07:41.000Z,7841.66,7.91341733825357e-06,57730098.55536621,20522441.22620663,2.74312169,-0.10895468,13.24709111,bitvavo
PUFFER,Puffer,puffer,2024-08-05T03:39:24.000Z,8176.13,0.19041025036785364,33502513.135049768,29556661.07443633,9.26873772,-0.16583989,17.75294754,bitvavo
NEIRO,Neiro (First Neiro On Ethereum),first-neiro-on-ethereum,2024-08-01T17:05:30.000Z,8258.7,0.0005269162426337217,221665586.22403404,257513423.79006094,6.62301437,1.00452595,20.03914879,bitvavo
NEIRO,Neiro Ethereum,neiro-eth,2024-07-29T10:41:21.000Z,8337.1,0.11847421235139691,118474212.3513969,40985837.52710618,15.10044922,-1.24537489,33.87625351,bitvavo
MOVE,Movement,movement,2024-07-29T03:27:27.000Z,8344.33,0.15654461322844712,407015994.3939625,275712232.83354765,4.16608503,0.6661333,-2.21409915,bitvavo
ZRC,Zircuit,zircuit,2024-07-17T11:49:55.000Z,8623.96,0.02499854106751118,54869884.20485665,19671678.71321383,4.43248661,-0.01885831,6.02133449,bitvavo
UXLINK,UXLINK,uxlink,2024-07-17T06:14:06.000Z,8629.56,0.36814648913523595,150555984.7258731,58880883.72981984,4.45626063,0.59890044,-1.16159608,bitvavo
HYPE,Hyperliquid,hyperliquid,2024-07-15T10:14:50.000Z,8673.54,46.13636729828981,15406233163.729435,613282060.899749,7.30291744,0.71964213,19.92419046,bitvavo
HMSTR,Hamster Kombat,hamster-kombat,2024-07-15T10:14:24.000Z,8673.55,0.0007954175225614195,51205003.01489138,30968175.5958996,6.29263825,0.4912331,20.14961411,bitvavo
BABY,Babylon,babylon,2024-07-15T10:03:41.000Z,8673.73,0.05463354805360909,135877075.59395924,51000290.55263337,6.7649538,0.95114887,16.60349064,bitvavo
ME,Magic Eden,magiceden,2024-07-15T10:03:01.000Z,8673.74,0.828490458129442,125188274.57545227,31981129.59888293,6.47037913,0.65783501,14.19899796,bitvavo
G,Gravity (by Galxe),gravity-token,2024-07-05T03:29:52.000Z,8920.29,0.013125870048598961,127091761.78036138,16926954.17865159,7.07206733,0.52260525,14.60580464,bitvavo
EIGEN,EigenLayer,eigenlayer,2024-07-04T15:49:12.000Z,8931.97,1.4100374474177408,442546071.2719528,164556427.30255073,9.17439021,0.73481393,29.92801736,bitvavo
MOCA,Moca Network,mocaverse,2024-07-04T07:14:36.000Z,8940.55,0.07665528931796942,260412213.18782467,49028282.63754585,4.06807186,0.94308996,9.72854989,bitvavo
SOPH,Sophon,sophon,2024-07-04T07:13:52.000Z,8940.56,0.037577070247334476,75154140.49466895,184578238.76868072,7.96085569,0.31502604,21.08912304,bitvavo
SCR,Scroll,scroll,2024-07-04T07:08:51.000Z,8940.64,0.33448483336467133,63552118.33928755,29331356.98348302,13.11893533,0.85846852,27.98463246,bitvavo
BLAST,Blast,blast,2024-06-26T14:06:36.000Z,9125.68,0.002332864186284541,97145273.07646331,21787718.65121065,7.4688343,0.27189204,-5.04399482,bitvavo
ZRO,LayerZero,layerzero,2024-06-20T05:52:25.000Z,9277.92,2.1895457442678046,263234440.35157087,78621274.43365918,12.15434779,0.77333307,22.97047328,bitvavo
ZK,ZKsync,zksync,2024-06-16T23:10:00.000Z,9356.62,0.05886376700126484,422943419.0790345,77826839.17278832,13.36261264,0.40050522,28.17747811,bitvavo
ATH,Aethir,aethir,2024-06-12T13:27:01.000Z,9462.34,0.030402708211032685,300848367.05449444,47860353.93323125,7.81160724,0.34888421,19.37831721,bitvavo
IO,io.net,io-net,2024-06-06T04:47:03.000Z,9615.01,0.8344547307894479,140830207.36202294,78040824.41760162,8.45608253,-0.25189647,20.48136135,bitvavo
TAIKO,Taiko,taiko,2024-06-04T04:40:45.000Z,9663.11,0.44109558226727047,68903211.12119056,26969933.54232391,9.5438194,1.21984736,11.38185671,bitvavo
DRIFT,Drift,drift,2024-05-16T07:44:32.000Z,10116.05,0.44557728863939017,152660170.15772456,48728783.27582112,9.06893011,0.72637383,12.63320492,bitvavo
NOT,Notcoin,notcoin,2024-05-09T15:38:45.000Z,10276.15,0.002225131911666707,221252985.16728815,39767820.35808565,8.34790156,0.84627121,24.10872771,bitvavo
KMNO,Kamino Finance,kamino-finance,2024-04-30T06:37:24.000Z,10501.17,0.06312744720471321,144717513.88436553,15039012.61458766,5.3975809,1.02495295,7.77025254,bitvavo
REZ,Renzo,renzo,2024-04-23T11:11:39.000Z,10664.6,0.01288157426377933,40373602.02454217,292318766.8019205,33.8240557,-0.86925132,61.29412926,bitvavo
SAFE,Safe,safe1,2024-04-22T21:43:00.000Z,10678.07,0.46635471661007966,283092015.2811142,19814231.33530368,6.5814194,1.42235111,17.89452044,bitvavo
OMNI,Omni Network,omni-network,2024-04-18T00:30:00.000Z,10795.29,3.7093435943824824,127855466.4934487,1014375069.4003098,129.05188332,0.09743698,157.15988935,bitvavo
MERL,Merlin Chain,merlin-chain,2024-04-17T02:01:42.000Z,10817.76,0.11451465830146061,83023127.26855895,24383029.5523949,3.19391078,0.15005301,14.23048302,bitvavo
TNSR,Tensor,tensor,2024-04-08T11:24:28.000Z,11024.38,0.14226424118433031,55771586.76741975,21820566.89165741,14.1496375,0.97626903,22.43597767,bitvavo
SAGA,Saga,saga,2024-04-04T06:12:54.000Z,11125.58,0.30179870124415953,81521636.71845552,127677585.77535418,18.05759536,0.05377285,48.26921379,bitvavo
ENA,Ethena,ethena,2024-03-29T04:42:08.000Z,11271.09,0.3460841368760966,2199256538.55482,1325661299.8066385,14.17142016,0.40831988,37.75097836,bitvavo
W,Wormhole,wormhole,2024-03-29T04:25:44.000Z,11271.36,0.08046607788091793,375320907.9258206,99491280.06797673,12.70598554,1.42682606,21.36850922,bitvavo
MEW,cat in a dogs world,mew,2024-03-26T06:41:06.000Z,11341.11,0.0032235588285593688,286538562.53574514,78405277.37179159,7.24935428,1.76702963,24.53361722,bitvavo
DEGEN,Degen,degen-base,2024-03-25T10:09:44.000Z,11361.63,0.004452855356121223,102499769.46815428,26824445.72303946,6.03341481,1.77223087,34.35991989,bitvavo
GIGA,Gigachad,gigachad-meme,2024-03-21T16:22:17.000Z,11451.42,0.018396050200891835,171127636.08102098,16617311.04110471,4.26491049,1.72408303,17.88371657,bitvavo
ZKJ,Polyhedra Network,polyhedra-network,2024-03-19T09:05:12.000Z,11506.7,0.20943882892910107,61336488.12671548,36593392.86594217,24.41872099,2.61291959,25.59229654,bitvavo
BOME,BOOK OF MEME,book-of-meme,2024-03-14T11:43:10.000Z,11624.07,0.00193391070945777,133289939.3567742,82933410.98105328,7.3645815,1.29368698,28.70333597,bitvavo
ETHFI,ether.fi,ether-fi-ethfi,2024-03-13T06:06:39.000Z,11653.68,1.1974587454241228,448797722.215625,258159996.6345604,5.53527266,0.60722988,30.63712341,bitvavo
BRETT,Brett (Based),based-brett,2024-03-11T07:58:23.000Z,11699.82,0.058287556306933046,577643461.8885796,71945228.86634964,9.40179605,0.50454788,40.78359597,bitvavo
AEVO,Aevo,aevo,2024-03-07T06:26:50.000Z,11797.34,0.11222733416948072,101983218.17308651,79127377.27712645,18.29929197,-1.16245239,40.95168665,bitvavo
PORTAL,Portal,portal-gaming,2024-02-21T08:01:46.000Z,12155.76,0.06934793886486229,39701716.173127234,268615832.93477434,69.74204706,-1.86908753,91.65689306,bitvavo
STRK,Starknet,starknet-token,2024-02-20T12:19:19.000Z,12175.47,0.14979408998501823,538395822.8598653,89122209.46565653,16.56641841,0.29891373,35.53866632,bitvavo
PIXEL,Pixels,pixels,2024-02-19T09:43:44.000Z,12202.06,0.04173641333473863,124276392.25365688,43862542.02256416,14.50764284,0.73134183,28.04433782,bitvavo
VIRTUAL,Virtuals Protocol,virtual-protocol,2024-02-15T07:33:29.000Z,12300.23,1.7920496167449051,1173988831.0949383,444205175.124647,5.3399553,0.36453396,17.06798165,bitvavo
MAVIA,Heroes of Mavia,heroes-of-mavia,2024-02-06T12:20:20.000Z,12511.45,0.1684168616519249,18851088.962086175,10917479.76563737,0.179359,-0.82929117,24.55687016,bitvavo
DYM,Dymension,dymension,2024-02-06T10:00:00.000Z,12513.79,0.3012348846241315,97586887.74506503,27506599.19642251,16.52734568,1.4380144,33.36313335,bitvavo
AERO,Aerodrome Finance,aerodrome-finance,2024-02-02T07:15:19.000Z,12612.54,0.8039305673807882,684416870.4356372,76689508.69052267,6.65144726,0.4643661,8.19927567,bitvavo
JUP,Jupiter,jupiter-ag,2024-01-31T08:38:13.000Z,12659.15,0.5039509058651478,1514271681.933517,106249929.82738778,8.66806707,1.65547217,17.05686649,bitvavo
PONKE,Ponke,ponke,2024-01-23T14:25:13.000Z,12845.37,0.1505897537710732,83659268.20228145,19802004.20672781,4.17382559,1.43745463,27.97965665,bitvavo
ONDO,Ondo,ondo-finance,2024-01-18T12:06:25.000Z,12967.68,0.9092525189886352,2872426478.499213,279220652.86466956,4.20830198,0.71780748,17.61149159,bitvavo
MANTA,Manta Network,manta-network,2024-01-18T10:00:24.000Z,12969.78,0.23872060457293204,100048666.62674196,34123410.57719564,16.20885372,0.86732141,32.84564492,bitvavo
ALT,Altlayer,altlayer,2024-01-17T12:59:16.000Z,12990.8,0.039989213393281486,150165415.3692008,640582480.2341851,35.4685044,2.4498044,55.99125158,bitvavo
XAI,Xai,xai-games,2024-01-09T15:55:00.000Z,13179.87,0.0640613397160747,107533105.78012218,66601003.50018369,16.34525243,0.89021344,31.44972523,bitvavo
NFP,NFPrompt,nfprompt,2023-12-27T10:19:02.000Z,13497.47,0.07350991846080007,34755225.506342396,32881653.17968677,18.38753975,-0.06426365,36.26528203,bitvavo
POPCAT,Popcat (SOL),popcat-sol,2023-12-20T18:16:41.000Z,13657.51,0.37685795451343607,369310689.8263739,115289433.21875621,7.27054461,1.00830616,27.48128742,bitvavo
WIF,dogwifhat,dogwifhat,2023-12-19T09:08:50.000Z,13690.64,1.0187939582547352,1017612361.1963648,763971432.5999137,0.17699339,0.17188852,21.71335158,bitvavo
ACE,Fusionist,fusionist,2023-12-11T13:06:52.000Z,13878.68,0.5957103738747629,40925474.84549426,33470152.55526541,16.49300026,-0.23292517,26.59574779,bitvavo
JTO,Jito,jito,2023-12-07T16:04:41.000Z,13971.71,1.992816692256802,691878902.6664009,80160299.31552587,5.20458023,0.85173204,-0.6913593,bitvavo
PYTH,Pyth Network,pyth-network,2023-11-20T09:42:13.000Z,14386.09,0.11971858215524461,688380139.790319,68088594.07346353,9.91321148,0.80651542,25.51583687,bitvavo
MEME,Memecoin,meme,2023-11-03T08:03:36.000Z,14795.73,0.0019384083273631385,97644489.36482206,50323876.9683853,11.06842726,1.13405189,30.99007564,bitvavo
TIA,Celestia,celestia,2023-10-31T16:51:41.000Z,14858.93,1.9638630543462219,1385046406.5112722,239574847.43420595,12.0665153,1.372492,29.83067014,bitvavo
POL,POL (prev. MATIC),polygon-ecosystem-token,2023-10-30T14:43:57.000Z,14885.06,0.2347031250625844,2456510008.7942514,227868422.78850114,10.47045104,0.60468199,31.01073041,bitvavo
TOKEN,TokenFi,tokenfi,2023-10-27T09:01:44.000Z,14962.76,0.01612520627044647,16125525.372153357,13330851.1541884,9.4809429,0.42520484,29.33101434,bitvavo
BIGTIME,Big Time,big-time,2023-10-11T04:56:06.000Z,15350.86,0.05967647504504315,116065940.31176852,43317525.43511916,6.95556817,0.89870766,18.34472033,bitvavo
BANANA,Banana Gun,banana-gun,2023-09-20T12:34:29.000Z,15847.22,19.78661864787953,78821275.33842996,26020949.33902458,5.36009723,0.99325265,16.94192745,bitvavo
NPC,Non-Playable Coin,non-playable-coin,2023-08-31T13:35:42.000Z,16326.2,0.017099614995823038,128090768.06512047,16454723.78416301,0.40604951,0.09682055,13.47135888,bitvavo
SPX,SPX6900,spx6900,2023-08-17T10:00:00.000Z,16665.79,1.671015763858151,1555704129.5499816,97588162.59868763,8.02867395,0.99653383,39.06284595,bitvavo
CYBER,Cyber,cyberconnect,2023-08-15T13:00:00.000Z,16710.79,1.610240097905948,72239504.27839215,103254431.12720641,19.06052215,0.22118581,38.07085071,bitvavo
SEI,Sei,sei,2023-08-14T07:35:00.000Z,16740.21,0.33500598912340585,1861609669.9660347,800928446.4294752,18.81980304,-0.65457197,28.66505441,bitvavo
MOG,Mog Coin,mog-coin,2023-07-21T19:17:41.000Z,17304.5,1.7127177850041013e-06,668931948.7672297,126120112.80084345,24.87544311,0.19387195,79.57917177,bitvavo
ARKM,Arkham,arkham,2023-07-18T00:20:00.000Z,17395.46,0.5511131264730386,124055564.76908098,124329805.8154966,8.87907429,0.65582805,24.19154199,bitvavo
CETUS,Cetus Protocol,cetus-protocol,2023-05-09T13:55:38.000Z,19061.86,0.1127385367042079,92559972.44102861,39795703.30580841,5.87923353,0.31163421,27.34737963,bitvavo
ORDI,ORDI,ordi,2023-05-08T05:51:24.000Z,19093.93,10.113092698991561,212374946.6788228,150968351.69981682,12.20857665,0.64371961,36.75283319,bitvavo
TURBO,Turbo,turbo,2023-05-01T00:30:00.000Z,19267.29,0.0045340871806934125,312852015.46784544,99683497.10765024,9.11515363,0.87787513,27.45694907,bitvavo
EDU,Open Campus,open-campus,2023-04-21T08:06:26.000Z,19499.68,0.15397743685676185,63240994.64640025,14151707.22054987,11.59007624,1.01323849,20.86804615,bitvavo
PEPE,Pepe,pepe,2023-04-17T06:18:08.000Z,19597.49,1.2915427088115588e-05,5433389725.682005,2710229419.0182037,10.84730468,1.77771971,34.33788151,bitvavo
LMWR,LimeWire,limewire,2023-04-17T05:39:22.000Z,19598.14,0.08275494267267518,28847989.58010387,3849554.25028731,1.52472501,0.10664262,6.71313989,bitvavo
AGI,Delysium,delysium,2023-04-11T12:43:21.000Z,19735.07,0.05337661317760874,74958038.97751337,9490535.82824296,3.72518872,-0.55325819,16.28048408,bitvavo
ARB,Arbitrum,arbitrum,2023-03-23T12:50:11.000Z,20190.95,0.4164756673424674,2067067981.5062907,605588616.5639888,11.61075967,0.86335774,30.01782791,bitvavo
TAO,Bittensor,bittensor,2023-03-06T05:20:00.000Z,20606.46,392.95988567939855,3688889314.0216417,288053961.1199287,8.23463649,0.7625957,22.12689858,bitvavo
PRIME,Echelon Prime,echelon-prime,2023-03-01T16:41:56.000Z,20715.09,2.767208939675479,98993692.62172918,11317310.8713493,3.93327983,1.26032536,17.25996306,bitvavo
FORM,Four,binaryx-new,2023-02-22T12:30:00.000Z,20887.29,3.2736995575479,1250118664.208823,61687097.73129698,10.01745598,0.11001837,15.38985116,bitvavo
BLUR,Blur,blur-token,2023-02-13T15:07:24.000Z,21100.67,0.08459444178973399,204569031.22360417,29648846.79987598,10.02145011,0.64880225,21.01810935,bitvavo
CORE,Core,core-dao,2023-02-08T12:26:11.000Z,21223.35,0.5621992309275095,565228803.3581972,25280505.73385649,7.71983054,1.31683157,12.24448614,bitvavo
THE,THENA,thena,2023-01-06T07:00:00.000Z,22020.79,0.2903437125446256,31043716.852484535,37322885.90946184,13.10429193,-0.06985992,15.70623848,bitvavo
BONK,Bonk,bonk1,2022-12-30T06:58:50.000Z,22188.81,2.3058394974459184e-05,1863486472.6785002,837709113.3587266,0.96380065,0.53671032,40.13080889,bitvavo
HONEY,Hivemapper,hivemapper,2022-12-03T13:01:09.000Z,22830.77,0.020503916541066074,92657198.39673528,1652668.8773906,4.56184195,0.23775569,15.77500917,bitvavo
HOOK,Hooked Protocol,hooked-protocol,2022-12-01T14:40:31.000Z,22877.12,0.12580557870133122,31273010.488722526,36473053.30170999,13.63631836,1.20228707,28.16658414,bitvavo
ACX,Across Protocol,across-protocol,2022-11-09T23:45:27.000Z,23396.03,0.1736918460749007,85742752.83830924,38229389.20051975,6.87176334,0.24546689,31.65932263,bitvavo
HFT,Hashflow,hashflow,2022-10-31T07:02:20.000Z,23628.75,0.09076536356619841,53171485.246883504,41658971.60129359,2.25631224,0.65039008,-21.05483567,bitvavo
APT,Aptos,aptos,2022-10-19T01:50:25.000Z,23921.95,5.019469316583123,3241850042.4610066,315673963.72936386,6.24621076,0.6406439,14.33531879,bitvavo
ID,SPACE ID,space-id,2022-09-16T05:55:56.000Z,24709.86,0.17685714753964835,190030662.98296714,26199830.86441701,7.83757552,0.41802895,17.76512803,bitvavo
SWEAT,SWEAT,sweat-economy,2022-09-13T08:15:37.000Z,24779.53,0.0023372099586344234,16673569.228107259,9068999.65370863,2.75998137,-0.5622061,5.94032489,bitvavo
RED,RedStone,redstone,2022-09-05T10:28:27.000Z,24969.32,0.34396030586463944,96308885.64209904,16093666.94832554,6.57998363,0.03906719,27.11057457,bitvavo
LISTA,Lista DAO,lista-dao,2022-08-23T12:33:20.000Z,25279.24,0.26166150680133904,56118323.42377223,41116861.75639874,14.82241582,-0.09608856,26.62351399,bitvavo
ZETA,ZetaChain,zetachain,2022-08-05T02:45:23.000Z,25721.03,0.21235170051415292,196677490.619952,35497872.26125593,10.80774848,0.93614015,22.68092588,bitvavo
RDNT,Radiant Capital,radiant-capital,2022-07-21T06:25:00.000Z,26077.37,0.02333576265036101,30135504.53551293,14069329.22936763,10.89759284,0.65085961,26.77770338,bitvavo
SUI,Sui,sui,2022-07-12T08:03:11.000Z,26291.74,3.4629791290048573,11964645710.899477,2099962421.0685623,1.92636496,0.04004157,21.38657357,bitvavo
TAI,TARS AI,tars-protocol,2022-06-15T10:23:43.000Z,26937.4,0.08954523595569396,79891342.03022802,11948887.2023996,1.72066938,0.54491024,12.1146855,bitvavo
VELO,Velodrome Finance,velodrome-finance,2022-06-02T20:23:25.000Z,27239.4,0.05512277528662279,50448502.35560592,12357848.64150695,9.15250261,0.74311361,22.66772578,bitvavo
KAS,Kaspa,kaspa,2022-06-01T00:03:58.000Z,27283.73,0.08989543159023665,2376250497.1457133,162405905.99322835,10.05386133,0.91617277,18.94217057,bitvavo
OP,Optimism,optimism-ethereum,2022-05-31T16:19:46.000Z,27291.46,0.6901669064794875,1209301356.4433637,449146188.0454291,12.80425799,1.12682165,29.47570204,bitvavo
POLYX,Polymesh,polymesh,2022-05-30T12:38:57.000Z,27319.14,0.14275080216403596,139779868.30596867,7868617.18990534,7.14981193,0.58336886,15.90918439,bitvavo
