symbol,name,slug,date_added,age_hours,price,market_cap,volume_24h,percent_change_24h,percent_change_1h,percent_change_7d,exchange
SYRUP,Maple Finance,maple-finance,2024-11-06T06:16:40.000Z,5941.68,0.5492822760410027,659267799.6930382,194076755.4809035,13.89462284,0.94241247,2.1056082,bitvavo
PNUT,Peanut the Squirrel,peanut-the-squirrel,2024-11-04T02:00:00.000Z,5993.95,0.2904252077479306,290382251.9599422,399117959.62135476,4.05937364,1.0856997,30.94077682,bitvavo
KAIA,Kaia,kaia,2024-10-29T05:17:50.000Z,6134.66,0.15996409209798693,970239625.6039507,61810796.1880777,3.29792737,0.77725186,3.99414666,bitvavo
GRASS,Grass,grass,2024-10-28T05:31:00.000Z,6158.44,1.2349824022112268,301218495.1947279,69923336.47365916,3.3713704,1.60138668,11.82658328,bitvavo
FARTCOIN,Fartcoin,fartcoin,2024-10-23T17:42:55.000Z,6266.24,1.3156421249881354,1315639830.5082693,438165642.03627723,9.70530469,0.83304597,13.53459786,bitvavo
ACT,Act I : The AI Prophecy,act-i-the-ai-prophecy,2024-10-22T14:22:27.000Z,6293.58,0.045515191756294884,43159544.86676735,68570855.3700204,6.1622489,1.36925555,15.81238919,bitvavo
DBR,deBridge,debridge,2024-10-17T14:03:31.000Z,6413.9,0.023558570660604312,43095542.46391553,30433090.74316415,2.66979072,0.20303414,13.49229515,bitvavo
LUMIA,Lumia,lumia,2024-10-17T03:48:13.000Z,6424.15,0.3254018842350305,40979585.55865304,68389949.8651253,31.08506458,-3.60530778,51.67545563,bitvavo
GOAT,Goatseus Maximus,goatseus-maximus,2024-10-14T10:15:47.000Z,6489.69,0.14245489791463753,142453824.4461516,110811139.6805448,24.75004264,0.65531613,46.72938867,bitvavo
DEEP,DeepBook Protocol,deepbook-protocol,2024-10-10T05:43:32.000Z,6590.23,0.1708011493593904,569963435.4122857,48925249.95103095,0.78927088,-0.00783398,21.05170849,bitvavo
WCT,WalletConnect Token,walletconnect-token,2024-09-24T15:24:51.000Z,6964.54,0.34861297040794126,64911735.08995866,104256987.00256132,5.68591949,0.61462292,16.88810085,bitvavo
MOODENG,Moo Deng (moodengsol.com),moo-deng-solana,2024-09-21T02:09:39.000Z,7049.79,0.20087894388170494,198864487.88290933,275736647.53198963,-5.49249497,1.95425277,17.14949276,bitvavo
MOODENG,MOO DENG (moodeng.vip),moo-deng-token,2024-09-19T14:29:00.000Z,7085.47,3.65620770919578e-05,14935904.53655577,11152979.8281273,5.45883838,-0.14062793,33.57415009,bitvavo
CATI,Catizen,catizen,2024-09-13T11:21:56.000Z,7232.59,0.09196661420563779,29961803.242054734,30201537.77526725,0.70285933,1.14076359,15.68891676,bitvavo
SLF,Self Chain,self-chain,2024-08-30T07:47:08.000Z,7572.17,0.06653104235514179,11110684.073308678,14583211.44231216,4.29581323,0.80416772,-14.28432958,bitvavo
DOGS,DOGS,dogs,2024-08-26T12:00:00.000Z,7663.95,0.00015665607608708533,80952027.31800134,29206184.20589188,7.50754292,1.90617008,25.7823819,bitvavo
DOGE,Department Of Government Efficiency (dogegov.com),department-of-government-efficiency-token,2024-08-21T13:37:59.000Z,7782.32,0.00939766336987611,9201442.54187862,1681615.22347607,10.18984811,0.81693695,11.15781491,bitvavo
CAT,Simon's Cat,simonscat,2024-08-19T02:07:41.000Z,7841.83,7.959365245383173e-06,58065298.5193795,20603494.3050852,3.137841,0.4310292,13.43411914,bitvavo
PUFFER,Puffer,puffer,2024-08-05T03:39:24.000Z,8176.3,0.19039231289067246,33499357.051993784,29510738.32888841,9.20408994,-0.27580401,17.93941397,bitvavo
NEIRO,Neiro (First Neiro On Ethereum),first-neiro-on-ethereum,2024-08-01T17:05:30.000Z,8258.86,0.0005279544938702855,222102362.60399604,256706861.25511608,6.27562698,0.74759897,19.69719651,bitvavo
NEIRO,Neiro Ethereum,neiro-eth,2024-07-29T10:41:21.000Z,8337.26,0.11891417378822232,118914173.78822231,40859119.82103546,15.36151224,-1.31865153,34.20450785,bitvavo
MOVE,Movement,movement,2024-07-29T03:27:27.000Z,8344.5,0.157485840044607,409463184.1159782,263226493.5207386,4.85041626,1.12123359,-1.7205807,bitvavo
ZRC,Zircuit,zircuit,2024-07-17T11:49:55.000Z,8624.12,0.025074701217745958,55037049.90517177,19647125.69981964,4.69566865,0.30084307,6.64284764,bitvavo
UXLINK,UXLINK,uxlink,2024-07-17T06:14:06.000Z,8629.72,0.3695417954012202,151126604.61515385,58844603.92839208,4.67169668,0.95763478,-0.61266409,bitvavo
HMSTR,Hamster Kombat,hamster-kombat,2024-07-15T10:14:24.000Z,8673.71,0.0007985876325599529,51409078.84604697,30791710.88480875,6.44368224,0.90606332,20.54758334,bitvavo
HYPE,Hyperliquid,hyperliquid,2024-07-15T10:14:50.000Z,8673.71,46.27177342953382,15451449086.696589,610657596.1006336,7.57118793,1.00017256,20.30771631,bitvavo
BABY,Babylon,babylon,2024-07-15T10:03:41.000Z,8673.89,0.05491835577334372,136585410.33411103,50992557.82849551,7.24979698,1.24779385,16.8651552,bitvavo
ME,Magic Eden,magiceden,2024-07-15T10:03:01.000Z,8673.9,0.8307548470198103,125530432.93753293,31814184.7600003,6.36383676,1.0314609,14.48091929,bitvavo
G,Gravity (by Galxe),gravity-token,2024-07-05T03:29:52.000Z,8920.46,0.013195341100235403,127764418.0166733,16937058.74374796,7.26092343,1.19930832,15.20920427,bitvavo
EIGEN,EigenLayer,eigenlayer,2024-07-04T15:49:12.000Z,8932.13,1.4198098735242417,445613187.53056526,164877854.8192159,9.63697756,1.27166824,30.53076536,bitvavo
MOCA,Moca Network,mocaverse,2024-07-04T07:14:36.000Z,8940.71,0.07673115159030425,260669931.3754663,48862579.18585775,4.3092629,0.85322044,9.86301737,bitvavo
SOPH,Sophon,sophon,2024-07-04T07:13:52.000Z,8940.72,0.037710144203824125,75420288.40764825,184672799.8457424,8.22232546,0.45381375,22.28751621,bitvavo
SCR,Scroll,scroll,2024-07-04T07:08:51.000Z,8940.81,0.33577157880812064,63796599.97354292,29379472.89990404,13.4143472,1.06850373,28.49963008,bitvavo
BLAST,Blast,blast,2024-06-26T14:06:36.000Z,9125.84,0.002340924330484695,97480914.09404293,21790188.13270825,7.87177228,0.5989312,-4.80572139,bitvavo
ZRO,LayerZero,layerzero,2024-06-20T05:52:25.000Z,9278.08,2.2023742166023035,264776721.77883863,78385223.36815198,12.55217301,1.32027168,23.47747184,bitvavo
ZK,ZKsync,zksync,2024-06-16T23:10:00.000Z,9356.79,0.059093517467567136,424594204.489197,77869905.98162374,13.50839004,0.58240722,28.56576286,bitvavo
ATH,Aethir,aethir,2024-06-12T13:27:01.000Z,9462.5,0.03053854924976514,302192574.7611887,47821132.61766552,8.10524934,0.77893832,19.55594651,bitvavo
IO,io.net,io-net,2024-06-06T04:47:03.000Z,9615.17,0.8376321884470395,141366464.15857717,77922091.20199482,8.71195319,0.09044154,20.82673633,bitvavo
