symbol,name,slug,date_added,age_hours,price,market_cap,volume_24h,percent_change_24h,percent_change_1h,percent_change_7d,exchange
INIT,Initia,initia,2025-04-17T09:02:11.000Z,2050.57,0.5055483957826502,80543764.83759242,270626862.0817863,19.29235947,1.8019951,25.72472925,bitvavo
KERNEL,KernelDAO,kerneldao,2025-04-01T13:15:11.000Z,2430.35,0.14815504975399177,25489230.93746039,100813204.64294425,16.54648002,-0.19462272,46.55147133,bitvavo
HOME,Defi App,defi-app,2025-03-26T08:40:47.000Z,2578.93,0.022973252451577025,62487246.66828951,36060439.98511861,5.95623088,0.99788248,19.29764016,bitvavo
WAL,Walrus,walrus-xyz,2025-03-26T06:11:29.000Z,2581.41,0.41333690023032427,570749369.5969272,69219617.69182701,2.98097019,0.473465,2.05263328,bitvavo
PARTI,Particle Network,particle-network,2025-03-24T02:22:29.000Z,2633.23,0.21288109484224116,49601295.09824219,95800768.24420728,18.82908798,0.04555697,26.23193181,bitvavo
KAITO,KAITO,kaito,2025-02-14T13:09:33.000Z,3534.45,1.700844609121734,410564990.55753464,83376678.90391177,9.9688562,1.45492477,13.18810328,bitvavo
HEI,Heima,heima,2025-02-12T06:52:06.000Z,3588.74,0.3236850377962156,24823505.243583415,25073363.98336602,13.74367029,3.94823212,21.82861276,bitvavo
SHELL,MyShell,myshell,2025-02-12T03:34:17.000Z,3592.03,0.16894482937985966,48881370.63390382,36921790.77325054,7.22822817,0.03247008,22.07935325,bitvavo
NIL,Nillion,nillion,2025-02-11T10:24:28.000Z,3609.2,0.3309120720338464,64577490.85740513,31415266.70542976,4.55831906,0.4389695,19.06316613,bitvavo
IP,Story,story-protocol,2025-02-06T07:02:40.000Z,3732.56,4.511348936013081,1293564384.579213,134907088.7336939,37.16019038,5.62328028,54.60261614,bitvavo
ANIME,Animecoin,anime,2025-01-23T14:00:00.000Z,4061.6,0.01852497421250454,102602508.42565759,51067405.35339566,9.00872154,1.01111865,11.78196576,bitvavo
PLUME,Plume,plume,2025-01-20T17:00:10.000Z,4130.6,0.11354191792231243,227083835.84462485,52109093.13659889,7.65345546,1.12974648,6.03638715,bitvavo
TRUMP,OFFICIAL TRUMP,official-trump,2025-01-18T04:19:35.000Z,4191.28,10.198654259017642,2039724090.8685782,893708601.1935959,6.79415829,0.80035799,19.51759337,bitvavo
S,Sonic,sonic,2025-01-03T14:11:26.000Z,4541.41,0.3665269419264062,1055597592.74805,270971828.16856486,12.5531249,2.53681407,20.16596393,bitvavo
BIO,Bio Protocol,bio,2024-12-23T08:13:52.000Z,4811.37,0.06574212550387228,104182230.64836447,52139133.47402406,7.43349496,0.83064125,32.2150121,bitvavo
FUEL,Fuel Network,fuel-network,2024-12-19T03:26:27.000Z,4912.16,0.008532135818622869,45479294.81629663,13526019.02834672,1.96788352,0.62455589,10.40431692,bitvavo
PENGU,Pudgy Penguins,pudgy-penguins,2024-12-17T14:00:00.000Z,4949.6,0.023277949426092844,1463261121.0881155,1316315327.69618,21.75626248,8.67975023,45.32990007,bitvavo
VANA,Vana,vana,2024-12-13T12:20:10.000Z,5047.27,5.09369685533588,153238776.1959246,35866210.63137197,9.58213106,1.04438922,22.95480038,bitvavo
F,SynFutures,synfutures,2024-12-06T10:15:16.000Z,5217.35,0.008987184825029164,19057930.951026298,10731382.44935161,9.45141019,1.10861033,-1.55195057,bitvavo
XION,XION,xion,2024-12-05T11:30:10.000Z,5240.1,0.932666544130319,34832288.12261698,12629186.94093907,6.91097589,1.07452633,9.67291441,bitvavo
MORPHO,Morpho,morpho,2024-11-21T10:30:00.000Z,5577.1,1.7146526181129458,547844681.9149141,24698204.53231813,3.55245116,1.75255673,28.11645369,bitvavo
CHILLGUY,Just a chill guy,just-a-chill-guy,2024-11-20T20:41:25.000Z,5590.91,0.06905052451776521,69047220.41275387,30392214.10052513,-0.60192191,1.57186138,31.41717237,bitvavo
AVA,AVA,ava-sol,2024-11-20T13:48:04.000Z,5597.8,0.03785988729134819,37859662.78221656,5808034.45285394,7.77255868,1.00904161,35.34213891,bitvavo
AIXBT,aixbt,aixbt,2024-11-20T08:37:44.000Z,5602.98,0.15875563584626107,151367737.64248022,132519231.99446507,5.21559177,1.06216435,27.04367304,bitvavo
SWELL,Swell Network,swell-network,2024-11-07T10:00:00.000Z,5913.6,0.010438996499249979,25276868.663718767,21101694.17600705,11.09056766,-0.0505258,19.62842968,bitvavo
SYRUP,Maple Finance,maple-finance,2024-11-06T06:16:40.000Z,5941.33,0.5460951364709681,655442483.3059964,195266250.3824083,12.85120881,0.42243206,1.59701573,bitvavo
PNUT,Peanut the Squirrel,peanut-the-squirrel,2024-11-04T02:00:00.000Z,5993.6,0.28949372617560365,289450908.1598329,413184219.36521035,5.76746931,0.96027929,31.29717701,bitvavo
KAIA,Kaia,kaia,2024-10-29T05:17:50.000Z,6134.31,0.1595011503904868,967429010.7253492,61841995.28355516,3.39488056,0.25746278,4.14264649,bitvavo
GRASS,Grass,grass,2024-10-28T05:31:00.000Z,6158.09,1.2280882950029952,299536987.3487404,70464573.70470186,3.83836233,1.00068244,11.98699406,bitvavo
FARTCOIN,Fartcoin,fartcoin,2024-10-23T17:42:55.000Z,6265.89,1.3140946977594326,1314092405.9782796,441325647.39294547,9.87488712,0.87963564,13.69199041,bitvavo
ACT,Act I : The AI Prophecy,act-i-the-ai-prophecy,2024-10-22T14:22:27.000Z,6293.23,0.04537289527383709,43024612.96420822,68941581.54190168,6.49786568,1.02382624,15.81364069,bitvavo
DBR,deBridge,debridge,2024-10-17T14:03:31.000Z,6413.55,0.02358045944974238,43135583.48573188,30521033.64331682,2.79835704,0.49162495,13.19605024,bitvavo
LUMIA,Lumia,lumia,2024-10-17T03:48:13.000Z,6423.8,0.33340699623000813,41987711.77979024,67325301.8162151,35.59303549,-2.7653671,56.70964413,bitvavo
GOAT,Goatseus Maximus,goatseus-maximus,2024-10-14T10:15:47.000Z,6489.34,0.1428744266414296,142873350.01158613,111251995.47566241,26.15031414,1.40302708,47.94068529,bitvavo
DEEP,DeepBook Protocol,deepbook-protocol,2024-10-10T05:43:32.000Z,6589.88,0.17140156584042116,571967025.2094854,49273528.66880845,1.82021703,-0.06509338,21.93340217,bitvavo
WCT,WalletConnect Token,walletconnect-token,2024-09-24T15:24:51.000Z,6964.19,0.34756890802300694,64717330.67388389,105760223.5503417,6.07282347,0.38466064,16.92677608,bitvavo
MOODENG,Moo Deng (moodengsol.com),moo-deng-solana,2024-09-21T02:09:39.000Z,7049.44,0.20074314900107068,198730054.78169614,276928513.99278545,-5.19471116,2.37767057,17.01332472,bitvavo
MOODENG,MOO DENG (moodeng.vip),moo-deng-token,2024-09-19T14:29:00.000Z,7085.12,3.646430503253718e-05,14895963.858618466,11200211.01348953,6.005088,-2.06234845,33.11977303,bitvavo
CATI,Catizen,catizen,2024-09-13T11:21:56.000Z,7232.24,0.09121469626471636,29716835.896081943,29924485.29463531,0.27723008,0.72035438,15.79788628,bitvavo
SLF,Self Chain,self-chain,2024-08-30T07:47:08.000Z,7571.82,0.06612571761850258,11042994.842289932,14615113.49108746,3.26178692,-0.14013641,-14.77246934,bitvavo
DOGS,DOGS,dogs,2024-08-26T12:00:00.000Z,7663.6,0.0001553789894059177,80292092.77550797,29047847.32601583,7.18927905,0.71316532,25.61565098,bitvavo
DOGE,Department Of Government Efficiency (dogegov.com),department-of-government-efficiency-token,2024-08-21T13:37:59.000Z,7781.97,0.009389119729262591,9193077.29031452,1676663.48839682,11.01494615,0.82534399,11.14920723,bitvavo
CAT,Simon's Cat,simonscat,2024-08-19T02:07:41.000Z,7841.48,7.912160258383137e-06,57720927.8846294,20609205.73820689,2.17953999,-0.43253542,13.82083543,bitvavo
PUFFER,Puffer,puffer,2024-08-05T03:39:24.000Z,8175.95,0.1915195666744577,33697696.34635866,29612773.03718728,9.66733164,0.50532674,18.90249644,bitvavo
NEIRO,Neiro (First Neiro On Ethereum),first-neiro-on-ethereum,2024-08-01T17:05:30.000Z,8258.51,0.0005306072718468087,223218345.63452297,257948362.08960575,7.01622721,1.19697601,21.1405689,bitvavo
NEIRO,Neiro Ethereum,neiro-eth,2024-07-29T10:41:21.000Z,8336.92,0.11983780785267398,119837807.85267398,41094180.76925831,18.72128861,-1.27881495,36.10195568,bitvavo
MOVE,Movement,movement,2024-07-29T03:27:27.000Z,8344.15,0.15735748506463468,409129461.16805017,277119838.3753231,4.6318656,1.12246349,-1.29848459,bitvavo
ZRC,Zircuit,zircuit,2024-07-17T11:49:55.000Z,8623.77,0.025115258607018808,55126070.270281985,19732303.98277032,5.05966135,-0.07448186,5.53357228,bitvavo
UXLINK,UXLINK,uxlink,2024-07-17T06:14:06.000Z,8629.37,0.36811441552900814,150542868.00871882,59032974.2847626,4.48215334,0.40886284,-0.13211076,bitvavo
HYPE,Hyperliquid,hyperliquid,2024-07-15T10:14:50.000Z,8673.36,46.35386133597699,15478860551.895164,616840083.0209953,8.06178244,1.40274788,21.23241255,bitvavo
HMSTR,Hamster Kombat,hamster-kombat,2024-07-15T10:14:24.000Z,8673.36,0.0007983336766020862,51392730.431259304,31016738.81674543,7.06132133,0.72911788,21.04861526,bitvavo
BABY,Babylon,babylon,2024-07-15T10:03:41.000Z,8673.54,0.05457972384818197,135743211.40446106,50783751.27180163,7.18104322,0.53546982,17.07469752,bitvavo
ME,Magic Eden,magiceden,2024-07-15T10:03:01.000Z,8673.55,0.830064567379748,125426128.87915057,31958364.13631955,6.7769889,0.73270254,14.74814541,bitvavo
G,Gravity (by Galxe),gravity-token,2024-07-05T03:29:52.000Z,8920.11,0.013165560107107075,127476062.35946853,17037822.22591542,7.48429086,0.8538019,15.31913907,bitvavo
EIGEN,EigenLayer,eigenlayer,2024-07-04T15:49:12.000Z,8931.78,1.4146859281928832,444005016.14479274,164933851.4945138,9.50767859,0.88392028,30.70112355,bitvavo
MOCA,Moca Network,mocaverse,2024-07-04T07:14:36.000Z,8940.36,0.07670838183750697,260592578.30860767,49270569.98514879,4.23995191,0.55338784,10.34847117,bitvavo
SOPH,Sophon,sophon,2024-07-04T07:13:52.000Z,8940.37,0.03761485707211624,75229714.14423248,184547514.9826041,8.28009208,0.18960265,21.29562953,bitvavo
SCR,Scroll,scroll,2024-07-04T07:08:51.000Z,8940.46,0.3349344884603138,63637552.80745962,29283374.3542091,13.37273672,0.34985219,28.58176915,bitvavo
BLAST,Blast,blast,2024-06-26T14:06:36.000Z,9125.49,0.0023504586592760245,97872028.06045595,21837405.93574314,8.67581911,0.67136877,-3.55690818,bitvavo
ZRO,LayerZero,layerzero,2024-06-20T05:52:25.000Z,9277.73,2.1965879834449638,264080928.5518039,78647955.6016499,12.68102161,0.74899803,23.99230535,bitvavo
ZK,ZKsync,zksync,2024-06-16T23:10:00.000Z,9356.44,0.05918233499454596,425232369.3646078,77983157.4061502,14.32033917,0.77865029,29.64829748,bitvavo
ATH,Aethir,aethir,2024-06-12T13:27:01.000Z,9462.15,0.0303844644563973,300667836.959843,47987863.07815716,7.88898573,0.42214996,19.47198268,bitvavo
IO,io.net,io-net,2024-06-06T04:47:03.000Z,9614.82,0.8384473279610654,141504034.5534153,78714134.67967473,9.7479112,0.52898106,21.33353316,bitvavo
TAIKO,Taiko,taiko,2024-06-04T04:40:45.000Z,9662.93,0.4414853818599642,68964101.42413187,27009949.35382546,9.72999769,0.98328694,11.82165438,bitvavo
DRIFT,Drift,drift,2024-05-16T07:44:32.000Z,10115.86,0.4441487733094731,152170743.521991,48810649.65894412,8.80263686,0.37826784,12.44411654,bitvavo
NOT,Notcoin,notcoin,2024-05-09T15:38:45.000Z,10275.96,0.0022319586343399257,221931791.1124276,39852256.43913703,9.04633533,0.96875578,24.73175807,bitvavo
KMNO,Kamino Finance,kamino-finance,2024-04-30T06:37:24.000Z,10500.98,0.06327487442256072,145055485.73956496,15098427.78420637,5.91676462,1.14305578,8.43009787,bitvavo
REZ,Renzo,renzo,2024-04-23T11:11:39.000Z,10664.41,0.012921764927831503,40497610.29720227,292271566.4989971,34.16082465,-1.26004504,62.00801182,bitvavo
SAFE,Safe,safe1,2024-04-22T21:43:00.000Z,10677.89,0.46555278608648143,282605218.1716284,19837631.39344142,6.41947701,1.14655284,17.92356749,bitvavo
OMNI,Omni Network,omni-network,2024-04-18T00:30:00.000Z,10795.1,3.6877045129581094,127109600.06732607,1014163462.068485,127.74010924,-0.7638497,156.04978431,bitvavo
MERL,Merlin Chain,merlin-chain,2024-04-17T02:01:42.000Z,10817.58,0.11496396800058419,83348876.80042353,24446670.11450148,3.66042275,0.1999644,15.39272985,bitvavo
TNSR,Tensor,tensor,2024-04-08T11:24:28.000Z,11024.2,0.14193577064309645,55642817.06999993,21794379.61162722,14.12796916,0.32980979,22.1537485,bitvavo
SAGA,Saga,saga,2024-04-04T06:12:54.000Z,11125.39,0.3035135509136847,81984634.20788467,127890828.88224106,19.17483073,0.48214242,49.65840946,bitvavo
ENA,Ethena,ethena,2024-03-29T04:42:08.000Z,11270.9,0.3458716773569239,2197906424.7040777,1324738647.7975872,14.45513484,0.54006305,37.85212543,bitvavo
W,Wormhole,wormhole,2024-03-29T04:25:44.000Z,11271.18,0.08049779544255815,375468849.3235562,99463312.22587647,12.73345849,1.46493685,21.47426837,bitvavo
MEW,cat in a dogs world,mew,2024-03-26T06:41:06.000Z,11340.92,0.003223088895897201,286496790.74355286,78323203.68992795,7.54410669,1.38029196,25.1932129,bitvavo
DEGEN,Degen,degen-base,2024-03-25T10:09:44.000Z,11361.44,0.004433743280901721,102059830.7889506,26842289.14548806,5.67247363,0.70689883,34.43107221,bitvavo
GIGA,Gigachad,gigachad-meme,2024-03-21T16:22:17.000Z,11451.23,0.01845188462031828,171647030.84805316,16661164.64031576,3.44130324,1.3843304,18.46772722,bitvavo
ZKJ,Polyhedra Network,polyhedra-network,2024-03-19T09:05:12.000Z,11506.52,0.20673688164057966,60545192.841935664,36129266.01051342,22.98192445,2.11291184,24.42593317,bitvavo
BOME,BOOK OF MEME,book-of-meme,2024-03-14T11:43:10.000Z,11623.89,0.0019389728861051428,133638837.17043324,83194373.83514185,8.25120759,1.39545943,29.41554657,bitvavo
ETHFI,ether.fi,ether-fi-ethfi,2024-03-13T06:06:39.000Z,11653.49,1.2014970718165312,450311253.8453382,259430786.63707435,5.67355037,0.38910402,31.43565535,bitvavo
BRETT,Brett (Based),based-brett,2024-03-11T07:58:23.000Z,11699.63,0.058616710815419935,580905460.8781648,72395021.11509775,10.89679608,0.78687699,42.17307972,bitvavo
AEVO,Aevo,aevo,2024-03-07T06:26:50.000Z,11797.16,0.11237211390255877,102114782.40576482,78870703.5092981,18.46988773,-1.55260643,41.70290721,bitvavo
PORTAL,Portal,portal-gaming,2024-02-21T08:01:46.000Z,12155.58,0.06887520977224301,39430323.331315964,267271677.31828937,68.14624488,-2.79718681,89.32944765,bitvavo
STRK,Starknet,starknet-token,2024-02-20T12:19:19.000Z,12175.28,0.15027503079405372,540124439.2735933,89494668.86270006,17.20413948,0.05615613,36.65950125,bitvavo
PIXEL,Pixels,pixels,2024-02-19T09:43:44.000Z,12201.88,0.04202723818260776,125142366.59076673,43947608.53302034,15.44795953,1.01501954,29.57820984,bitvavo
VIRTUAL,Virtuals Protocol,virtual-protocol,2024-02-15T07:33:29.000Z,12300.05,1.7957080197385968,1176385485.86058,447178378.0678971,6.1371923,-0.06524655,17.55971176,bitvavo
MAVIA,Heroes of Mavia,heroes-of-mavia,2024-02-06T12:20:20.000Z,12511.27,0.1685362627581062,18864453.662346695,10965201.61655241,-0.14417512,-0.84698218,25.04104202,bitvavo
DYM,Dymension,dymension,2024-02-06T10:00:00.000Z,12513.6,0.30104243625578836,97520844.91095236,27507955.75955001,16.65470405,1.19363976,33.92826631,bitvavo
AERO,Aerodrome Finance,aerodrome-finance,2024-02-02T07:15:19.000Z,12612.35,0.8063771782697678,686499862.305145,76832050.76971853,6.83997126,0.76755712,8.85510697,bitvavo
JUP,Jupiter,jupiter-ag,2024-01-31T08:38:13.000Z,12658.97,0.5009699304105615,1505314446.8876357,104608807.88835704,8.17367901,0.72752923,16.79775595,bitvavo
PONKE,Ponke,ponke,2024-01-23T14:25:13.000Z,12845.18,0.15146364533086645,84144753.61247472,19913605.05504339,4.85788242,1.73704801,29.27759045,bitvavo
ONDO,Ondo,ondo-finance,2024-01-18T12:06:25.000Z,12967.5,0.9120464688182607,2881252866.441631,282521913.15878165,4.80490243,0.57955865,18.4945465,bitvavo
MANTA,Manta Network,manta-network,2024-01-18T10:00:24.000Z,12969.6,0.2390211532436633,100174627.6589574,34160075.44877377,16.78338155,0.6352299,33.57500182,bitvavo
ALT,Altlayer,altlayer,2024-01-17T12:59:16.000Z,12990.62,0.04007282692463087,150479396.5556293,639476639.1253403,35.75437736,3.11345449,56.74436562,bitvavo
XAI,Xai,xai-games,2024-01-09T15:55:00.000Z,13179.69,0.0642226313787301,107803154.78129911,66629745.43129315,17.22035747,0.8429037,32.44652345,bitvavo
NFP,NFPrompt,nfprompt,2023-12-27T10:19:02.000Z,13497.29,0.07416945124192174,35067050.23716334,32925428.92509242,19.4949955,1.28775647,38.18732404,bitvavo
POPCAT,Popcat (SOL),popcat-sol,2023-12-20T18:16:41.000Z,13657.33,0.37762705328014873,370064385.99406123,115691681.13842195,7.78975796,1.02973588,27.98733379,bitvavo
WIF,dogwifhat,dogwifhat,2023-12-19T09:08:50.000Z,13690.46,1.0214193759511307,1020234733.9337819,768504524.152351,0.42000277,0.2616654,22.44226942,bitvavo
ACE,Fusionist,fusionist,2023-12-11T13:06:52.000Z,13878.49,0.5969403991622934,41009977.93822491,33560274.59736906,17.03252849,-0.53207841,27.41359204,bitvavo
JTO,Jito,jito,2023-12-07T16:04:41.000Z,13971.53,1.995877507031945,692941576.0051578,80375510.34361549,5.19326614,0.94061818,-0.168931,bitvavo
PYTH,Pyth Network,pyth-network,2023-11-20T09:42:13.000Z,14385.9,0.11995607818989572,689745738.6020454,68233852.79003978,9.79877313,0.79466359,26.16490879,bitvavo
MEME,Memecoin,meme,2023-11-03T08:03:36.000Z,14795.54,0.0019433770502161232,97893283.45678322,50414185.23206005,11.82784434,1.28591037,31.60322395,bitvavo
TIA,Celestia,celestia,2023-10-31T16:51:41.000Z,14858.74,1.9632142184101877,1384588804.399134,239246217.40537077,12.32137848,0.89579898,29.82168465,bitvavo
POL,POL (prev. MATIC),polygon-ecosystem-token,2023-10-30T14:43:57.000Z,14884.87,0.23547257860552182,2464563460.6987543,228392145.15044868,10.74000025,0.76266125,31.88203547,bitvavo
TOKEN,TokenFi,tokenfi,2023-10-27T09:01:44.000Z,14962.58,0.01614961403575128,16149933.620463433,13349746.91996499,9.64060908,0.99542918,30.24782188,bitvavo
BIGTIME,Big Time,big-time,2023-10-11T04:56:06.000Z,15350.67,0.05971044468070504,116131941.96698019,43277881.32089406,7.10985602,0.79344439,18.75328904,bitvavo
BANANA,Banana Gun,banana-gun,2023-09-20T12:34:29.000Z,15847.03,19.803141751041423,78887096.18872005,26108925.68309177,5.49066079,1.02794001,17.38154114,bitvavo
NPC,Non-Playable Coin,non-playable-coin,2023-08-31T13:35:42.000Z,16326.01,0.01715776559037078,128526365.84442036,16533527.4164002,1.34025607,-0.19382041,14.07219275,bitvavo
SPX,SPX6900,spx6900,2023-08-17T10:00:00.000Z,16665.6,1.6763606161321079,1560680150.0844803,98131647.77219978,8.5523777,0.90824769,40.09392009,bitvavo
CYBER,Cyber,cyberconnect,2023-08-15T13:00:00.000Z,16710.6,1.614861424623303,72446828.85787839,103145754.90639049,19.68225187,0.00657303,39.33588147,bitvavo
SEI,Sei,sei,2023-08-14T07:35:00.000Z,16740.02,0.33702516272010774,1872830105.4656987,803142734.0706253,19.59262721,0.16780319,29.11378066,bitvavo
MOG,Mog Coin,mog-coin,2023-07-21T19:17:41.000Z,17304.31,1.7408263163762659e-06,679910228.3369265,126673273.17221712,27.17368503,1.9951588,83.72006869,bitvavo
ARKM,Arkham,arkham,2023-07-18T00:20:00.000Z,17395.27,0.5520538039055323,124267311.25913532,124664800.44982195,8.96624106,0.47284288,24.97154095,bitvavo
CETUS,Cetus Protocol,cetus-protocol,2023-05-09T13:55:38.000Z,19061.68,0.11361134052202744,93276557.02413137,39912277.26780644,7.35862465,0.97012334,28.85198113,bitvavo
ORDI,ORDI,ordi,2023-05-08T05:51:24.000Z,19093.75,10.10481154768488,212201042.5013825,151670562.3963289,12.04053305,0.13423025,37.30968569,bitvavo
TURBO,Turbo,turbo,2023-05-01T00:30:00.000Z,19267.1,0.004535523620848541,312951129.8385493,99793128.2225823,8.77494874,0.78885546,27.74507216,bitvavo
EDU,Open Campus,open-campus,2023-04-21T08:06:26.000Z,19499.5,0.15387506125600775,63198947.35069656,14112390.3184943,11.71018607,0.77326184,21.40006449,bitvavo
PEPE,Pepe,pepe,2023-04-17T06:18:08.000Z,19597.3,1.3048348796771999e-05,5489308545.958448,2699879532.6255846,12.3629541,2.95939017,36.17255161,bitvavo
LMWR,LimeWire,limewire,2023-04-17T05:39:22.000Z,19597.95,0.082841728479306,28878242.710183237,3842675.94865408,1.64248268,0.04559246,6.91294461,bitvavo
AGI,Delysium,delysium,2023-04-11T12:43:21.000Z,19734.88,0.053935195571888625,75742469.43103921,9497186.68688513,5.12894609,0.80781097,17.68927003,bitvavo
ARB,Arbitrum,arbitrum,2023-03-23T12:50:11.000Z,20190.77,0.41660480483895684,2067708921.6743166,606666356.8776451,12.29185091,0.65085737,30.63839934,bitvavo
TAO,Bittensor,bittensor,2023-03-06T05:20:00.000Z,20606.27,394.0262024699595,3698899304.2456093,289306453.4260839,8.6778232,0.80921308,22.89739467,bitvavo
PRIME,Echelon Prime,echelon-prime,2023-03-01T16:41:56.000Z,20714.91,2.7733282461108995,99212603.71718019,11293330.90835782,4.87181035,1.42411967,18.18791467,bitvavo
FORM,Four,binaryx-new,2023-02-22T12:30:00.000Z,20887.1,3.2726199462197845,1249706395.9943326,61544033.51579066,9.97613798,-0.98836465,15.44849849,bitvavo
BLUR,Blur,blur-token,2023-02-13T15:07:24.000Z,21100.48,0.08481715309852961,205105042.6813578,29896420.82976294,10.25349336,0.7937226,21.65181903,bitvavo
CORE,Core,core-dao,2023-02-08T12:26:11.000Z,21223.17,0.5622922240117909,565322310.924063,25375322.97261468,7.98897591,1.10620576,12.5280235,bitvavo
THE,THENA,thena,2023-01-06T07:00:00.000Z,22020.6,0.29029889318594604,31038940.588538658,37149547.36259568,13.27841302,-0.6363346,16.1037778,bitvavo
BONK,Bonk,bonk1,2022-12-30T06:58:50.000Z,22188.62,2.314663369810349e-05,1870617571.1331532,838324523.482703,1.68172255,0.96392863,41.18758932,bitvavo
HONEY,Hivemapper,hivemapper,2022-12-03T13:01:09.000Z,22830.59,0.020498353536976877,92632059.18137892,1652289.12098289,5.06692994,0.05178422,15.76935436,bitvavo
HOOK,Hooked Protocol,hooked-protocol,2022-12-01T14:40:31.000Z,22876.93,0.12576293336995062,31262409.62420342,36475045.88122737,13.52698552,3.33815624,28.95423322,bitvavo
ACX,Across Protocol,across-protocol,2022-11-09T23:45:27.000Z,23395.85,0.17354355659219922,85669178.94376132,38234739.40682329,6.91787358,-0.14828215,32.21064133,bitvavo
HFT,Hashflow,hashflow,2022-10-31T07:02:20.000Z,23628.57,0.09046984242987814,52998365.26892479,41985614.29099491,2.55727952,-0.02241491,-22.00848514,bitvavo
APT,Aptos,aptos,2022-10-19T01:50:25.000Z,23921.76,5.032265621897086,3250096095.531377,315111223.55543905,6.68731374,0.45407968,14.67653414,bitvavo
ID,SPACE ID,space-id,2022-09-16T05:55:56.000Z,24709.67,0.17723982297978672,190441842.6757782,26293489.78687515,8.43534846,0.58388292,18.63171407,bitvavo
SWEAT,SWEAT,sweat-economy,2022-09-13T08:15:37.000Z,24779.34,0.002359180687302062,16830307.592188966,9097924.99713487,3.51585326,-0.02495721,7.25694341,bitvavo
RED,RedStone,redstone,2022-09-05T10:28:27.000Z,24969.13,0.3442521867460004,96390612.28888011,16214782.16505365,6.80320543,0.21838362,27.34657295,bitvavo
LISTA,Lista DAO,lista-dao,2022-08-23T12:33:20.000Z,25279.05,0.2635698601724886,56527606.367213845,41190636.52885238,15.5772576,0.63962438,27.95964893,bitvavo
ZETA,ZetaChain,zetachain,2022-08-05T02:45:23.000Z,25720.85,0.2127405844167207,197037670.0294615,35530903.05992042,11.21599855,0.87509314,23.21035988,bitvavo
RDNT,Radiant Capital,radiant-capital,2022-07-21T06:25:00.000Z,26077.19,0.023406767131623627,30227198.81176999,14090445.54997024,11.26084833,0.8549136,27.46779255,bitvavo
SUI,Sui,sui,2022-07-12T08:03:11.000Z,26291.55,3.4775254115246303,12014903338.87708,2111098647.5614185,2.68972416,0.36936007,22.28104678,bitvavo
TAI,TARS AI,tars-protocol,2022-06-15T10:23:43.000Z,26937.21,0.09012508168721685,80408674.45073539,12004113.13007602,2.63237281,1.0267209,13.48868473,bitvavo
VELO,Velodrome Finance,velodrome-finance,2022-06-02T20:23:25.000Z,27239.21,0.05526804522303775,50581453.7661857,12371731.36127576,9.61081039,1.02853585,23.13434499,bitvavo
KAS,Kaspa,kaspa,2022-06-01T00:03:58.000Z,27283.54,0.0901868113981755,2383944659.816481,164066419.33938497,10.41782199,1.23771512,19.69665544,bitvavo
OP,Optimism,optimism-ethereum,2022-05-31T16:19:46.000Z,27291.28,0.6895589457180153,1208236095.610643,448306369.0404084,13.08482612,0.56474501,29.91148378,bitvavo
POLYX,Polymesh,polymesh,2022-05-30T12:38:57.000Z,27318.96,0.14308676591496208,140108839.9695119,7868369.45708953,8.08536688,0.73289853,16.52744339,bitvavo
